pitch_type,pitch_name,game_date,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,zone,description,balls,strikes,stand,p_throws,at_bat_number,pitch_number,pitcher,player_name,release_pos_x,release_pos_y,release_pos_z,inning,outs_when_up
FF,4-Seam Fastball,2024-04-01,96.2,2456,-0.45,1.42,0.12,2.85,5,called_strike,0,1,R,R,1,1,554430,Zack Wheeler,2.1,54.5,6.0,1,0
SL,Slider,2024-04-01,87.4,2634,1.23,0.32,-0.34,2.12,7,swinging_strike,0,2,R,R,1,2,554430,Zack Wheeler,2.1,54.5,6.0,1,0
FF,4-Seam Fastball,2024-04-01,97.1,2489,-0.52,1.38,0.45,3.21,2,ball,1,2,R,R,1,3,554430,Zack Wheeler,2.1,54.5,6.0,1,0
CU,Curveball,2024-04-01,79.8,2712,0.87,-1.23,-0.21,1.98,8,hit_into_play,1,2,R,R,1,4,554430,Zack Wheeler,2.1,54.5,6.0,1,0
FF,4-Seam Fastball,2024-04-01,96.8,2478,-0.38,1.45,-0.15,2.67,5,foul,0,1,L,R,2,1,554430,Zack Wheeler,2.1,54.5,6.0,1,1
SL,Slider,2024-04-01,86.9,2598,1.34,0.28,0.78,2.34,6,swinging_strike,0,2,L,R,2,2,554430,Zack Wheeler,2.1,54.5,6.0,1,1
FF,4-Seam Fastball,2024-04-01,97.3,2501,-0.41,1.51,-0.23,3.45,2,ball,1,2,L,R,2,3,554430,Zack Wheeler,2.1,54.5,6.0,1,1
SI,Sinker,2024-04-01,94.2,2234,-1.12,0.89,0.34,2.12,8,hit_into_play,1,2,L,R,2,4,554430,Zack Wheeler,2.1,54.5,6.0,1,1
FF,4-Seam Fastball,2024-04-01,96.5,2445,-0.48,1.39,0.08,2.95,5,called_strike,0,1,R,R,3,1,554430,Zack Wheeler,2.1,54.5,6.0,1,2
CU,Curveball,2024-04-01,80.2,2689,0.92,-1.18,0.45,1.78,13,ball,1,1,R,R,3,2,554430,Zack Wheeler,2.1,54.5,6.0,1,2
SL,Slider,2024-04-01,87.1,2612,1.28,0.35,-0.56,2.45,7,swinging_strike,1,2,R,R,3,3,554430,Zack Wheeler,2.1,54.5,6.0,1,2
FF,4-Seam Fastball,2024-04-01,97.0,2467,-0.43,1.47,0.23,3.12,2,foul,1,2,R,R,3,4,554430,Zack Wheeler,2.1,54.5,6.0,1,2
SL,Slider,2024-04-01,86.7,2623,1.31,0.29,-0.89,2.01,7,swinging_strike,1,2,R,R,3,5,554430,Zack Wheeler,2.1,54.5,6.0,1,2
FF,4-Seam Fastball,2024-04-06,96.9,2481,-0.39,1.44,0.17,2.78,5,called_strike,0,1,L,R,4,1,554430,Zack Wheeler,2.1,54.5,6.0,2,0
CH,Changeup,2024-04-06,85.3,1834,-1.23,0.67,-0.34,2.23,4,foul,0,2,L,R,4,2,554430,Zack Wheeler,2.1,54.5,6.0,2,0
SL,Slider,2024-04-06,87.2,2645,1.19,0.31,0.67,2.89,6,ball,1,2,L,R,4,3,554430,Zack Wheeler,2.1,54.5,6.0,2,0
FF,4-Seam Fastball,2024-04-06,97.4,2512,-0.47,1.52,-0.12,3.34,2,hit_into_play,1,2,L,R,4,4,554430,Zack Wheeler,2.1,54.5,6.0,2,0
FF,4-Seam Fastball,2024-04-06,96.3,2453,-0.42,1.41,0.34,2.67,5,swinging_strike,0,1,R,R,5,1,554430,Zack Wheeler,2.1,54.5,6.0,2,1
SL,Slider,2024-04-06,87.5,2678,1.25,0.27,-0.45,2.12,7,called_strike,0,2,R,R,5,2,554430,Zack Wheeler,2.1,54.5,6.0,2,1
CU,Curveball,2024-04-06,79.5,2734,0.89,-1.28,0.56,1.45,13,ball,1,2,R,R,5,3,554430,Zack Wheeler,2.1,54.5,6.0,2,1
FF,4-Seam Fastball,2024-04-06,97.2,2498,-0.51,1.49,-0.28,3.56,11,ball,2,2,R,R,5,4,554430,Zack Wheeler,2.1,54.5,6.0,2,1
SL,Slider,2024-04-06,86.8,2601,1.32,0.33,0.12,2.34,5,swinging_strike,2,2,R,R,5,5,554430,Zack Wheeler,2.1,54.5,6.0,2,1
FF,4-Seam Fastball,2024-04-06,96.7,2469,-0.44,1.43,0.23,2.89,5,foul,0,1,L,R,6,1,554430,Zack Wheeler,2.1,54.5,6.0,2,2
SI,Sinker,2024-04-06,94.5,2256,-1.08,0.92,-0.45,2.01,7,called_strike,0,2,L,R,6,2,554430,Zack Wheeler,2.1,54.5,6.0,2,2
CH,Changeup,2024-04-06,85.1,1812,-1.19,0.71,0.78,2.45,6,swinging_strike,0,2,L,R,6,3,554430,Zack Wheeler,2.1,54.5,6.0,2,2
FF,4-Seam Fastball,2024-04-11,97.0,2485,-0.46,1.46,-0.15,2.73,5,called_strike,0,1,R,R,7,1,554430,Zack Wheeler,2.1,54.5,6.0,3,0
SL,Slider,2024-04-11,87.3,2656,1.21,0.29,0.45,2.23,6,ball,1,1,R,R,7,2,554430,Zack Wheeler,2.1,54.5,6.0,3,0
FF,4-Seam Fastball,2024-04-11,96.6,2461,-0.49,1.40,0.34,3.12,2,foul,1,2,R,R,7,3,554430,Zack Wheeler,2.1,54.5,6.0,3,0
CU,Curveball,2024-04-11,80.1,2701,0.85,-1.21,-0.67,1.89,8,swinging_strike,1,2,R,R,7,4,554430,Zack Wheeler,2.1,54.5,6.0,3,0
FF,4-Seam Fastball,2024-04-11,96.4,2447,-0.41,1.44,0.12,2.81,5,called_strike,0,1,L,R,8,1,554430,Zack Wheeler,2.1,54.5,6.0,3,1
SL,Slider,2024-04-11,87.6,2689,1.27,0.26,-0.34,2.45,7,foul,0,2,L,R,8,2,554430,Zack Wheeler,2.1,54.5,6.0,3,1
SI,Sinker,2024-04-11,94.3,2245,-1.15,0.87,0.56,2.12,5,hit_into_play,0,2,L,R,8,3,554430,Zack Wheeler,2.1,54.5,6.0,3,1
FF,4-Seam Fastball,2024-04-11,97.1,2503,-0.38,1.48,-0.23,3.45,2,ball,1,0,R,R,9,1,554430,Zack Wheeler,2.1,54.5,6.0,3,2
CU,Curveball,2024-04-11,79.7,2723,0.91,-1.25,0.67,1.67,13,ball,2,0,R,R,9,2,554430,Zack Wheeler,2.1,54.5,6.0,3,2
SL,Slider,2024-04-11,87.0,2634,1.29,0.31,-0.45,2.34,7,swinging_strike,2,1,R,R,9,3,554430,Zack Wheeler,2.1,54.5,6.0,3,2
FF,4-Seam Fastball,2024-04-11,96.8,2478,-0.45,1.42,0.28,2.95,5,foul,2,2,R,R,9,4,554430,Zack Wheeler,2.1,54.5,6.0,3,2
SL,Slider,2024-04-11,86.5,2612,1.33,0.28,-0.78,2.01,7,swinging_strike,2,2,R,R,9,5,554430,Zack Wheeler,2.1,54.5,6.0,3,2
FF,4-Seam Fastball,2024-04-16,96.5,2456,-0.47,1.41,0.15,2.78,5,called_strike,0,1,L,R,10,1,554430,Zack Wheeler,2.1,54.5,6.0,4,0
CH,Changeup,2024-04-16,85.4,1845,-1.21,0.69,-0.28,2.34,4,swinging_strike,0,2,L,R,10,2,554430,Zack Wheeler,2.1,54.5,6.0,4,0
SL,Slider,2024-04-16,87.4,2667,1.18,0.32,0.89,2.67,6,ball,1,2,L,R,10,3,554430,Zack Wheeler,2.1,54.5,6.0,4,0
FF,4-Seam Fastball,2024-04-16,97.3,2509,-0.43,1.50,-0.34,3.23,2,foul,1,2,L,R,10,4,554430,Zack Wheeler,2.1,54.5,6.0,4,0
SI,Sinker,2024-04-16,94.1,2223,-1.09,0.91,0.45,2.12,8,hit_into_play,1,2,L,R,10,5,554430,Zack Wheeler,2.1,54.5,6.0,4,0
FF,4-Seam Fastball,2024-04-16,96.9,2467,-0.40,1.45,0.23,2.89,5,foul,0,1,R,R,11,1,554430,Zack Wheeler,2.1,54.5,6.0,4,1
SL,Slider,2024-04-16,87.1,2645,1.24,0.30,-0.56,2.23,7,called_strike,0,2,R,R,11,2,554430,Zack Wheeler,2.1,54.5,6.0,4,1
CU,Curveball,2024-04-16,80.0,2712,0.88,-1.19,0.67,1.78,13,ball,1,2,R,R,11,3,554430,Zack Wheeler,2.1,54.5,6.0,4,1
FF,4-Seam Fastball,2024-04-16,97.2,2495,-0.48,1.47,-0.12,3.45,2,swinging_strike,1,2,R,R,11,4,554430,Zack Wheeler,2.1,54.5,6.0,4,1
FF,4-Seam Fastball,2024-04-16,96.6,2459,-0.44,1.43,0.17,2.73,5,called_strike,0,1,L,R,12,1,554430,Zack Wheeler,2.1,54.5,6.0,4,2
SL,Slider,2024-04-16,87.5,2678,1.22,0.28,-0.45,2.45,7,swinging_strike,0,2,L,R,12,2,554430,Zack Wheeler,2.1,54.5,6.0,4,2
CH,Changeup,2024-04-16,85.2,1823,-1.17,0.72,0.78,2.12,6,hit_into_play,0,2,L,R,12,3,554430,Zack Wheeler,2.1,54.5,6.0,4,2
FF,4-Seam Fastball,2024-04-21,97.0,2483,-0.42,1.46,-0.21,2.81,5,foul,0,1,R,R,13,1,554430,Zack Wheeler,2.1,54.5,6.0,5,0
SL,Slider,2024-04-21,86.9,2623,1.30,0.31,0.34,2.34,6,called_strike,0,2,R,R,13,2,554430,Zack Wheeler,2.1,54.5,6.0,5,0
CU,Curveball,2024-04-21,79.9,2734,0.86,-1.23,-0.56,1.89,8,swinging_strike,0,2,R,R,13,3,554430,Zack Wheeler,2.1,54.5,6.0,5,0
FF,4-Seam Fastball,2024-04-21,96.7,2471,-0.46,1.44,0.12,2.95,5,called_strike,0,1,L,R,14,1,554430,Zack Wheeler,2.1,54.5,6.0,5,1
SI,Sinker,2024-04-21,94.4,2267,-1.11,0.88,-0.34,2.23,7,foul,0,2,L,R,14,2,554430,Zack Wheeler,2.1,54.5,6.0,5,1
SL,Slider,2024-04-21,87.3,2656,1.26,0.27,0.67,2.56,6,ball,1,2,L,R,14,3,554430,Zack Wheeler,2.1,54.5,6.0,5,1
FF,4-Seam Fastball,2024-04-21,97.4,2512,-0.39,1.51,-0.23,3.34,2,hit_into_play,1,2,L,R,14,4,554430,Zack Wheeler,2.1,54.5,6.0,5,1
FF,4-Seam Fastball,2024-04-21,96.4,2449,-0.45,1.40,0.28,2.67,5,swinging_strike,0,1,R,R,15,1,554430,Zack Wheeler,2.1,54.5,6.0,5,2
SL,Slider,2024-04-21,87.6,2689,1.20,0.29,-0.45,2.12,7,foul,0,2,R,R,15,2,554430,Zack Wheeler,2.1,54.5,6.0,5,2
CU,Curveball,2024-04-21,80.2,2701,0.90,-1.20,0.56,1.67,13,ball,1,2,R,R,15,3,554430,Zack Wheeler,2.1,54.5,6.0,5,2
FF,4-Seam Fastball,2024-04-21,97.1,2498,-0.41,1.48,-0.12,3.56,11,ball,2,2,R,R,15,4,554430,Zack Wheeler,2.1,54.5,6.0,5,2
SL,Slider,2024-04-21,86.7,2612,1.32,0.32,0.23,2.45,5,swinging_strike,2,2,R,R,15,5,554430,Zack Wheeler,2.1,54.5,6.0,5,2
FF,4-Seam Fastball,2024-04-26,96.8,2478,-0.48,1.42,0.17,2.78,5,called_strike,0,1,L,R,16,1,554430,Zack Wheeler,2.1,54.5,6.0,6,0
CH,Changeup,2024-04-26,85.3,1856,-1.23,0.68,-0.34,2.34,4,swinging_strike,0,2,L,R,16,2,554430,Zack Wheeler,2.1,54.5,6.0,6,0
SL,Slider,2024-04-26,87.2,2645,1.28,0.30,0.78,2.89,6,ball,1,2,L,R,16,3,554430,Zack Wheeler,2.1,54.5,6.0,6,0
FF,4-Seam Fastball,2024-04-26,97.3,2506,-0.43,1.49,-0.23,3.12,2,foul,1,2,L,R,16,4,554430,Zack Wheeler,2.1,54.5,6.0,6,0
SI,Sinker,2024-04-26,94.2,2234,-1.14,0.89,0.45,2.01,8,hit_into_play,1,2,L,R,16,5,554430,Zack Wheeler,2.1,54.5,6.0,6,0
FF,4-Seam Fastball,2024-04-26,96.5,2461,-0.40,1.44,0.23,2.73,5,foul,0,1,R,R,17,1,554430,Zack Wheeler,2.1,54.5,6.0,6,1
SL,Slider,2024-04-26,87.4,2667,1.25,0.28,-0.56,2.23,7,called_strike,0,2,R,R,17,2,554430,Zack Wheeler,2.1,54.5,6.0,6,1
CU,Curveball,2024-04-26,79.8,2723,0.87,-1.22,0.67,1.78,13,ball,1,2,R,R,17,3,554430,Zack Wheeler,2.1,54.5,6.0,6,1
FF,4-Seam Fastball,2024-04-26,97.0,2489,-0.46,1.47,-0.12,3.45,2,swinging_strike,1,2,R,R,17,4,554430,Zack Wheeler,2.1,54.5,6.0,6,1
FF,4-Seam Fastball,2024-04-26,96.9,2475,-0.44,1.43,0.15,2.89,5,called_strike,0,1,L,R,18,1,554430,Zack Wheeler,2.1,54.5,6.0,6,2
SL,Slider,2024-04-26,87.1,2656,1.23,0.31,-0.45,2.45,7,swinging_strike,0,2,L,R,18,2,554430,Zack Wheeler,2.1,54.5,6.0,6,2
CH,Changeup,2024-04-26,85.1,1834,-1.19,0.70,0.78,2.12,6,hit_into_play,0,2,L,R,18,3,554430,Zack Wheeler,2.1,54.5,6.0,6,2
FF,4-Seam Fastball,2024-05-01,97.2,2495,-0.42,1.46,-0.17,2.81,5,foul,0,1,R,R,19,1,554430,Zack Wheeler,2.1,54.5,6.0,7,0
SL,Slider,2024-05-01,86.8,2634,1.31,0.29,0.34,2.34,6,called_strike,0,2,R,R,19,2,554430,Zack Wheeler,2.1,54.5,6.0,7,0
CU,Curveball,2024-05-01,80.0,2712,0.89,-1.24,-0.56,1.89,8,swinging_strike,0,2,R,R,19,3,554430,Zack Wheeler,2.1,54.5,6.0,7,0
FF,4-Seam Fastball,2024-05-01,96.6,2467,-0.47,1.41,0.12,2.95,5,called_strike,0,1,L,R,20,1,554430,Zack Wheeler,2.1,54.5,6.0,7,1
SI,Sinker,2024-05-01,94.5,2256,-1.10,0.91,-0.34,2.23,7,foul,0,2,L,R,20,2,554430,Zack Wheeler,2.1,54.5,6.0,7,1
SL,Slider,2024-05-01,87.5,2678,1.27,0.26,0.67,2.56,6,ball,1,2,L,R,20,3,554430,Zack Wheeler,2.1,54.5,6.0,7,1
FF,4-Seam Fastball,2024-05-01,97.4,2509,-0.39,1.50,-0.23,3.34,2,hit_into_play,1,2,L,R,20,4,554430,Zack Wheeler,2.1,54.5,6.0,7,1
FF,4-Seam Fastball,2024-05-01,96.3,2453,-0.45,1.39,0.28,2.67,5,swinging_strike,0,1,R,R,21,1,554430,Zack Wheeler,2.1,54.5,6.0,7,2
SL,Slider,2024-05-01,87.6,2689,1.21,0.30,-0.45,2.12,7,foul,0,2,R,R,21,2,554430,Zack Wheeler,2.1,54.5,6.0,7,2
CU,Curveball,2024-05-01,79.6,2734,0.91,-1.21,0.56,1.67,13,ball,1,2,R,R,21,3,554430,Zack Wheeler,2.1,54.5,6.0,7,2
FF,4-Seam Fastball,2024-05-01,97.1,2498,-0.41,1.48,-0.12,3.56,11,ball,2,2,R,R,21,4,554430,Zack Wheeler,2.1,54.5,6.0,7,2
SL,Slider,2024-05-01,86.9,2623,1.33,0.31,0.23,2.45,5,swinging_strike,2,2,R,R,21,5,554430,Zack Wheeler,2.1,54.5,6.0,7,2
FF,4-Seam Fastball,2024-05-06,96.7,2471,-0.43,1.45,0.17,2.78,5,called_strike,0,1,L,R,22,1,554430,Zack Wheeler,2.1,54.5,6.0,8,0
CH,Changeup,2024-05-06,85.4,1845,-1.22,0.69,-0.34,2.34,4,swinging_strike,0,2,L,R,22,2,554430,Zack Wheeler,2.1,54.5,6.0,8,0
SL,Slider,2024-05-06,87.3,2656,1.29,0.28,0.78,2.89,6,ball,1,2,L,R,22,3,554430,Zack Wheeler,2.1,54.5,6.0,8,0
FF,4-Seam Fastball,2024-05-06,97.3,2506,-0.40,1.51,-0.23,3.12,2,foul,1,2,L,R,22,4,554430,Zack Wheeler,2.1,54.5,6.0,8,0
SI,Sinker,2024-05-06,94.3,2245,-1.13,0.88,0.45,2.01,8,hit_into_play,1,2,L,R,22,5,554430,Zack Wheeler,2.1,54.5,6.0,8,0
FF,4-Seam Fastball,2024-05-06,96.8,2478,-0.46,1.42,0.23,2.73,5,foul,0,1,R,R,23,1,554430,Zack Wheeler,2.1,54.5,6.0,8,1
SL,Slider,2024-05-06,87.2,2645,1.26,0.30,-0.56,2.23,7,called_strike,0,2,R,R,23,2,554430,Zack Wheeler,2.1,54.5,6.0,8,1
CU,Curveball,2024-05-06,79.9,2701,0.88,-1.23,0.67,1.78,13,ball,1,2,R,R,23,3,554430,Zack Wheeler,2.1,54.5,6.0,8,1
FF,4-Seam Fastball,2024-05-06,97.0,2492,-0.44,1.49,-0.12,3.45,2,swinging_strike,1,2,R,R,23,4,554430,Zack Wheeler,2.1,54.5,6.0,8,1
FF,4-Seam Fastball,2024-05-06,96.5,2461,-0.41,1.43,0.15,2.89,5,called_strike,0,1,L,R,24,1,554430,Zack Wheeler,2.1,54.5,6.0,8,2
SL,Slider,2024-05-06,87.4,2667,1.24,0.29,-0.45,2.45,7,swinging_strike,0,2,L,R,24,2,554430,Zack Wheeler,2.1,54.5,6.0,8,2
CH,Changeup,2024-05-06,85.2,1823,-1.18,0.71,0.78,2.12,6,hit_into_play,0,2,L,R,24,3,554430,Zack Wheeler,2.1,54.5,6.0,8,2
FF,4-Seam Fastball,2024-05-11,97.1,2485,-0.45,1.44,-0.17,2.81,5,foul,0,1,R,R,25,1,554430,Zack Wheeler,2.1,54.5,6.0,9,0
SL,Slider,2024-05-11,86.7,2623,1.30,0.31,0.34,2.34,6,called_strike,0,2,R,R,25,2,554430,Zack Wheeler,2.1,54.5,6.0,9,0
CU,Curveball,2024-05-11,80.1,2712,0.86,-1.25,-0.56,1.89,8,swinging_strike,0,2,R,R,25,3,554430,Zack Wheeler,2.1,54.5,6.0,9,0
